patent_id	appyear
6628334	1998
6628428	1998
6628450	2001
6628522	2001
6628533	2001
6628539	2001
6628552	1997
6628557	2001
6628661	1999
6628679	1999
6628701	1999
6628716	1999
6628827	1999
6628831	1999
6628846	2001
6628865	2000
6628881	2001
6629001	1999
6629047	2000
6629125	2002
6629141	2002
6629147	2000
6629150	1999
6629166	2000
6629171	2002
6629177	1999
6629186	1999
6629190	1998
6629192	1999
6629194	2001
6629195	2001
6629217	1999
6629219	2000
6629220	1999
6629225	2001
6629232	2000
6629237	2001
6629238	1999
6629244	2001
6629248	2000
6629253	1999
6629254	2000
6629255	2000
6629271	1999
6629274	1999
6629314	2000
6630273	2001
6630390	2003
6630631	2002
6630754	2000
6630818	2002
6630855	2001
6630871	2001
6630931	1997
6630936	2000
6630988	2001
6631083	2001
6631093	2001
6631144	1999
6631146	2001
6631274	1997
6631338	2000
6631339	2001
6631348	2000
6631367	2000
6631389	2000
6631393	1997
6631429	1999
6631430	1999
6631444	2001
6631445	2003
6631454	1996
6631461	2002
6631462	2000
6631465	2000
6631469	2000
6631474	1999
6631489	2002
6631540	2000
6631556	2001
6632576	2000
6632686	2000
6632704	2000
6632734	2003
6633178	2001
6633186	2000
6633190	2002
6633248	2002
6633299	2000
6633484	2000
6633543	1999
6633583	1998
6633609	1999
6633610	1999
6633687	1999
6633707	2000
6633750	1999
6633862	2000
6633896	2000
6633927	1999
6633941	2002
6633947	1998
6633950	2000
6633951	2001
6633963	2000
6633964	2001
6633970	1999
6633972	2001
6633981	1999
6633987	2000
6633992	1999
6633993	2002
6636056	2000
6636069	2000
6636121	2001
6636167	2000
6636218	2000
6636245	2000
6636354	2000
6636416	2001
6636423	2001
6636426	2001
6636520	1999
6636633	1999
6636671	2000
6636912	1999
6636939	2000
6636957	2001
6636962	1999
6636971	1999
6636976	2000
6636991	1999
6637026	2000
6637719	2001
6638580	2000
6638802	2002
6638835	2001
6639391	2002
6639423	2002
6639426	2001
6639438	2001
6639450	2002
6639472	2002
6639481	2002
6639572	2000
6639598	2000
6639691	2000
6639714	2001
6639799	2000
6639820	2002
6639827	2002
6639832	2001
6639864	2001
6639956	1999
6639983	1999
6640017	1999
6640194	2001
6640235	1995
6640261	1999
6640268	1998
6640274	2000
6640313	1999
6640329	2001
6641959	2001
6641982	2001
6642102	2001
6642133	2001
6642141	2001
6642158	2002
6642531	2002
6642557	1999
6642629	2000
6642763	2001
6642765	2001
6642774	2002
6642861	2002
6642915	1999
6642942	2000
6642963	1998
6642987	2001
6643110	2001
6643132	2002
6643161	2002
6643169	2001
6643199	2002
6643200	2000
6643364	2000
6643367	1999
6643374	1999
6643716	1999
6643721	2000
6643733	2002
6643742	2000
6643743	2000
6643745	1998
6643747	2000
6643768	2002
6643770	1999
6643827	2000
6643836	2001
6644536	2001
6645353	1997
6645567	2001
6645831	2002
6645832	2002
6645877	2002
6646245	1999
6646324	2000
6646340	2003
6646577	2002
6646647	2000
6646681	1999
6646686	2000
6646720	2001
6646808	2002
6646874	2001
6646903	2001
6646904	2001
6646991	1999
6647032	2002
6647131	1999
6647349	2000
6647411	1999
6647423	1998
6647438	2000
6647443	2000
6647444	2000
6647451	2000
6647454	2000
6647455	2001
6647482	2000
6647494	1999
6647500	2000
6647507	1999
6647545	2000
6648204	2001
6649515	1998
6649529	2001
6649898	2000
6649928	2000
6649937	2002
6649990	2002
6650096	2002
6650133	2000
6650136	2001
6650159	2002
6650161	2000
6650170	2002
6650171	2002
6650184	2002
6650204	2002
6650322	2000
6650324	1999
6650332	2001
6650542	2003
6650556	2001
6650586	2000
6650589	2001
6650688	1999
6650695	1999
6650802	1999
6650817	2002
6650823	2000
6651032	2001
6651107	1999
6651109	2000
6651113	1999
6651115	2003
6651141	2000
6651145	2000
6651151	2002
6651158	2001
6651188	2001
6651736	2001
6651869	2001
6653161	2002
6653229	2002
6653563	2001
6653700	2002
6653730	2000
6653755	2001
6653866	2002
6653891	2002
6653893	2001
6653904	2002
6653953	2001
6654214	2000
6654241	2001
6654264	2000
6654369	1999
6654483	1999
6654501	2000
6654502	2000
6654822	2000
6654837	1999
6654845	2000
6654846	2000
6654890	1999
6654895	1999
6654899	2001
6654909	2000
6654944	2002
6655022	1998
6655924	2001
6655969	2003
6656822	1999
6657131	2000
6657275	1999
6657457	2000
6657474	2002
6657507	2002
6657663	1998
6657859	2000
6657862	2001
6657959	1999
6658018	1999
6658031	2001
6658399	1999
6658447	1997
6658465	1999
6658509	2000
6658512	2000
6658520	2000
6658532	1999
6658533	2000
6658559	1999
6658621	2000
6658631	2000
6658657	2000
6658730	2002
6658732	2001
6659946	2000
6660548	2002
6660649	2002
6661085	2002
6661094	2002
6661213	2001
6661263	2000
6661264	2001
6661269	2001
6661277	2002
6661660	2001
6661773	1999
6661794	1999
6661814	2002
6661815	2002
6661848	1998
6661861	2000
6661943	2002
6662060	1999
6662173	1998
6662200	2001
6662233	1999
6662249	2001
6662267	2002
6662271	2001
6662273	2000
6662274	2001
6662276	2000
6662278	2000
6662297	1999
6662305	1999
6662419	2001
6662618	2001
6664168	2002
6664173	2002
6664483	2001
6664556	2001
6664620	1999
6664775	2000
6664792	1998
6664834	2000
6664906	2001
6665010	1998
6665014	1998
6665306	1999
6665321	2002
6665337	1999
6665453	1999
6665624	2001
6665627	2001
6665720	1999
6665728	1998
6665731	2000
6665756	2002
6665775	2000
6665783	2003
6665792	1999
6665794	2002
6665805	1999
6665927	1999
6666705	1999
6666742	2003
6666927	2001
6667090	2001
6667225	2001
6667232	1998
6667251	2003
6667435	1998
6667522	2002
6667548	2001
6667645	1999
6667655	2003
6667920	2003
6667998	2003
6668179	2000
6668246	1999
6668298	1999
6668306	2001
6668309	2003
6668311	2001
6668317	1999
6668324	1999
6668347	2000
6668372	1999
6670210	2002
6670558	2001
6670633	2000
6670800	2002
6670833	2002
6670965	2000
6670996	1999
6671054	2002
6671088	2003
6671172	2001
6671419	1999
6671707	1999
6671722	1999
6671764	2000
6671771	1999
6671780	2000
6671785	2000
6671795	2000
6671801	2000
6671810	1997
6671827	2000
6671837	2000
6671847	2000
6671873	2000
6671880	1998
6671947	2001
6672370	2000
6672722	2001
6672880	2002
6672891	2001
6672892	2001
6672902	2001
6672912	2000
6673648	2003
6673697	2002
6674115	2002
6674146	2002
6674308	2001
6674433	2000
6674479	2000
6674487	2000
6674493	2002
6674640	2001
6674648	2001
6674649	2001
6674793	2001
6674904	1999
6675057	2001
6675238	1999
6675254	2000
6675263	2002
6675266	2000
6675280	2001
6675282	2003
6675304	1999
6675324	1999
6675365	2001
6675376	2000
6675380	1999
6677233	2002
6677253	2001
6677783	2001
6677787	2002
6677957	2001
6678253	2000
6678393	1997
6678418	2001
6678635	2001
6678708	2000
6678761	2001
6678776	2003
6678777	2002
6678807	2000
6678808	2003
6678810	1999
6678812	1996
6678815	2000
6678816	2003
6678825	2000
6678833	2000
6678837	2000
6680218	2003
6680262	2001
6680526	2002
6680631	2001
6680910	1998
6680936	2002
6681243	1999
6681263	1998
6681275	2001
6681292	2001
6681300	2001
6681304	2000
6681317	2000
6681320	1999
6681327	1999
6681335	2000
6682802	2000
6682989	2002
6683383	2001
6683467	2000
6683850	1998
6683884	2000
6683955	1998
6684015	2001
6684252	2000
6684272	1999
6684288	2000
6684294	2000
6684311	2001
6684322	1999
6684346	2000
6684395	2000
6686247	2002
6686659	2001
6686666	2002
6686760	2002
6686762	2000
6686778	2001
6686791	2002
6686793	2002
6686794	2002
6686819	2002
6686820	2002
6686863	2002
6687172	2002
6687246	1999
6687269	2002
6687325	1999
6687358	2000
6687427	2000
6687496	2000
6687715	2001
6687721	2000
6687754	1999
6687790	2001
6687809	2002
6687810	2002
6687821	2000
6687838	2000
6687840	2000
6687844	2000
6687846	2000
6689057	2001
6689675	2002
6689702	2002
6690026	2001
6690036	2001
6690205	2002
6690221	1999
6690239	2003
6690306	2000
6690357	1998
6690604	2001
6690607	2003
6690647	1998
6690667	1999
6690694	2001
6690727	2000
6690768	2000
6691106	2000
6691170	2000
6691192	2001
6691222	2003
6691223	1999
6691234	2000
6691238	2000
6691239	2000
6691241	1999
6691242	2000
6691276	2001
6691407	2001
6692161	2001
6692280	2001
6692329	2003
6692878	2002
6692993	2000
6692995	2002
6693331	1999
6693332	2001
6693412	2002
6693436	1999
6693450	2000
6693461	2001
6693481	2002
6693515	2001
6693550	1999
6693637	2001
6693641	2000
6693797	2002
6693823	2002
6694061	1997
6694076	2001
6694337	2000
6694361	2000
6694378	1998
6694380	1999
6694383	2001
6694390	2000
6694392	2000
6694397	2001
6694401	2001
6694409	2003
6694418	2001
6694421	1999
6694426	2002
6694444	2000
6694468	2000
6696320	2001
6696327	2003
6696333	1999
6696345	2002
6696635	2002
6696758	2002
6696760	2002
6696873	1999
6696988	2000
6697072	2001
6697080	1999
6697099	1998
6697112	1998
6697282	2000
6697420	2000
6697421	1999
6697534	1999
6697611	2000
6697888	2000
6697892	2000
6697896	1999
6697904	2000
6697912	2003
6697929	2000
6697932	1999
6697933	2000
6697980	2000
6698011	1999
6699797	2002
6699798	2002
6700209	1999
6700266	2002
6700455	2001
6700457	2001
6700464	2002
6700563	2000
6700649	2002
6700700	2003
6700782	2002
6700785	2002
6700800	2002
6700820	2002
6700917	2000
6700978	2001
6700999	2000
6701004	1999
6701272	2001
6701293	2001
6701338	2002
6701339	2000
6701414	2003
6701469	1999
6702620	2001
6703069	2002
6703291	2002
6703299	2001
6703324	2000
6703625	2002
6703672	1997
6703685	2001
6703697	2001
6703878	2002
6703881	2002
6703882	1999
6704007	1999
6704187	2001
6704204	1998
6704211	1999
6704251	2001
6704277	1999
6704319	1998
6704332	2002
6704580	2000
6704707	2001
6704770	2000
6704781	2000
6704818	2000
6704825	2000
6704835	2000
6704840	2001
6704845	2003
6704877	2000
6704880	2001
6704892	2000
6705144	2001
6705928	2002
6706158	2001
6706553	2001
6706556	2002
6706562	2001
6706584	2001
6706974	2002
6706981	2003
6707118	2002
6707120	1998
6707145	2000
6707281	2002
6707318	2002
6707343	2003
6707708	2002
6707712	2003
6707749	2002
6707752	2001
6707753	2002
6707755	2002
6707816	2000
6707853	2000
6707868	1999
6707926	2000
6707928	2000
6707940	2000
6707970	2000
6708210	2003
6708229	2000
6708235	2002
6708240	2000
6708241	2000
6708243	2000
6708256	2002
6708269	1999
6708274	1998
6708284	2001
6708321	2002
6708325	2000
6709277	2002
6709885	2002
6709898	2000
6709911	2003
6709971	2002
6710255	2001
6710266	2002
6710440	2002
6710444	2002
6710627	2002
6710642	2002
6710656	2003
6710740	2002
6710784	1999
6710845	2000
6711027	2001
6711205	1998
6711206	1998
6711216	2001
6711301	2000
6711447	2003
6711526	2000
6711630	2001
6711640	2001
6711653	2000
6711654	2001
6711662	2001
6711669	2003
6711675	2000
6711712	2000
6711741	1999
6712515	2002
6713314	2002
6713318	2001
6713358	2002
6713366	2002
6713385	2002
6713684	2001
6713859	2000
6713860	2001
6713871	2002
6713873	2002
6714054	2002
6714061	2002
6714092	2000
6714180	1999
6714218	2000
6714415	2003
6714890	2000
6714891	2001
6715004	2000
6715009	1999
6715064	2000
6715067	1999
6715075	1999
6715091	2000
6715094	2000
6715111	2000
6715495	2000
6715663	2002
6716046	2002
6716707	2003
6716723	2002
6716771	2002
6717066	2001
6717073	2000
6717128	2002
6717213	2001
6717221	2003
6717246	2002
6717265	2002
6717268	2001
6717277	2003
6717428	2000
6717441	2001
6717445	2000
6717455	2003
6717567	1998
6717581	2002
6717616	1999
6717621	2001
6717798	2001
6717823	2001
6717834	2002
6717855	2002
6717856	2001
6717951	1999
6717965	2001
6718370	2000
6718393	1999
6718401	2001
6718407	1999
6718414	2000
6718416	2000
6718417	1999
6718424	1999
6718440	2001
6718441	2002
6718451	2002
6718453	2001
6718461	2000
6718475	2002
6718494	2000
6718512	2003
6719614	2002
6719920	2001
6720118	2003
6720631	1997
6720756	2001
6720803	2002
6720814	2003
6720826	2003
6720827	2003
6720956	2000
6721077	2001
6721087	2001
6721216	2001
6721222	2002
6721357	2000
6721363	2000
6721544	2000
6721699	2001
6721815	2001
6721835	2000
6721842	2001
6721849	2003
6721866	2001
6721868	2000
6721873	2000
6721918	2000
6721924	2001
6721925	2001
6721926	2002
6721943	2001
6722908	2003
6723167	2000
6723622	2002
6724077	2001
6724078	2000
6724082	2001
6724091	2002
6724183	2002
6724329	2002
6724389	2001
6724390	1999
6724391	2000
6724442	1999
6724611	2000
6724648	2002
6724649	2002
6724767	1999
6724790	2002
6724797	2001
6724814	2000
6724848	2000
6724948	1999
6725246	2001
6725247	2001
6725339	2002
6725341	2000
6725342	2000
6725349	2003
6725362	2001
6725371	1999
6725373	1998
6725384	2000
6725386	2000
6725388	2000
6725390	2000
6725406	2001
6725431	2000
6726529	2000
6727154	2002
6727549	2000
6727594	2002
6727597	2001
6727772	2002
6728243	1999
6728249	1999
6728260	2003
6728265	1999
6728313	2002
6728674	2000
6728778	2000
6728800	2000
6728801	2001
6728807	2000
6728845	2002
6728858	2001
6728867	1999
6728893	2000
6728964	1998
6730542	2003
6730598	1999
6730615	2002
6730860	2001
6730972	2003
6730988	2003
6731138	2002
6731164	2002
6731221	1999
6731272	2001
6731282	2001
6731290	2001
6731297	2000
6731306	2001
6731325	1999
6731493	2002
6731515	2001
6731687	1999
6731688	1999
6731706	1999
6731758	1999
6731807	1998
6731843	2000
6732053	1998
6732071	2001
6732126	1999
6732133	2001
6732136	1999
6732166	1999
6732175	2000
6732190	1999
6732203	2002
6732242	2002
6732257	2000
6732260	2000
6732261	1999
6732264	1999
6732288	2002
6732306	2000
6732329	2001
6732356	2000
6732373	2001
6732746	2000
6733144	2002
6733384	2001
6733679	2001
6734093	1999
6734094	2002
6734118	2002
6734371	2001
6734443	2001
6734445	2001
6734498	1998
6734533	2002
6734534	2000
6734544	2003
6734548	2002
6734617	2001
6734655	2000
6734683	2001
6734853	2001
6734862	2000
6735131	2002
6735174	2000
6735418	2000
6735659	2000
6735662	2000
6735675	2003
6735682	2002
6735688	2000
6735696	1998
6735702	1999
6735712	2000
6735773	1999
6735982	2001
6736552	2001
6737358	2002
6737360	1999
6737365	2003
6737570	2001
6737699	2002
6737710	1999
6737728	2000
6737745	2002
6737754	2001
6737880	2001
6737883	2001
6737909	2001
6737924	2002
6738041	1999
6738068	2000
6738069	2001
6738105	2000
6738192	2002
6738201	2001
6738358	2001
6738520	2000
6738607	2000
6738675	2000
6738743	2001
6738793	2001
6738818	1999
6738831	2001
6738844	1998
6738848	2000
6738861	2001
6738869	2000
6738939	2001
6738963	2002
6739498	2001
6739879	2002
6740427	2001
6740579	2002
6740591	2000
6740913	2001
6741102	1999
6741107	2001
6741165	1999
6741200	2002
6741282	1998
6741465	2002
6741470	2001
6741496	2001
6741602	2000
6741662	2000
6741791	2000
6741978	2000
6741990	2001
6742039	1999
6742040	2000
6742047	1997
6742050	1997
6742051	1999
6742060	2000
6742073	2000
6742080	1997
6742085	2003
6742098	2000
6742108	1998
6742112	1999
6742160	2001
6742170	2001
6743037	2002
6743069	2001
6743664	2001
6743683	2001
6743697	2000
6743712	2002
6743740	2002
6744088	2002
6744116	1999
6744275	2002
6744287	2002
6744301	2000
6744655	2002
6744669	2002
6744671	2000
6744795	2002
6744810	1999
6744826	1999
6745018	2000
6745026	1998
6745298	1999
6745337	2000
6745346	2000
6745353	2001
6746212	2002
6746498	2002
6746727	1998
6746967	2002
6747216	2002
6747362	1999
6747369	2002
6747389	2001
6747470	2001
6747474	2001
6747475	2001
6747483	2002
6747490	2002
6747506	2002
6747598	2003
6747653	2001
6747657	2001
6747658	2001
6747695	1997
6747819	2003
6747820	2002
6747855	2002
6747873	2003
6747887	2002
6747893	2002
6747912	2002
6747949	1999
6747997	2000
6748027	2000
6748118	2000
6748336	2000
6748350	2001
6748352	1999
6748366	2000
6748412	2001
6748423	2000
6748465	2001
6748466	2001
6748478	2000
6748482	2000
6748484	2000
6748505	2000
6748506	2001
6748509	2001
6748512	2000
6748513	2000
6748516	2002
6748526	1999
6748538	1999
6748548	2000
6748549	2000
6748553	2000
6749012	2002
6749733	2000
6749760	2001
6750078	2001
6750133	2002
6750536	2001
6750549	2002
6750551	1999
6750689	2001
6750879	2000
6751002	2002
6751087	2003
6751099	2001
6751141	2002
6751205	2001
6751235	2000
6751251	2003
6751307	2001
6751379	2001
6751448	1999
6751451	2002
6751456	2001
6751640	2000
6751647	1998
6751659	2000
6751725	2001
6751752	2000
6751782	2003
6751837	2001
6752053	2000
6752204	2001
6752634	2001
6752635	2003
6752720	2000
6752844	1999
6753209	2001
6753541	1999
6753582	2002
6753613	2002
6753639	2003
6753710	2002
6753747	2002
6753860	2003
6753879	2000
6753922	1998
6754209	1998
6754407	2002
6754431	2001
6754688	2001
6754689	2000
6754692	2001
6754751	2001
6754754	1999
6754758	2001
6754759	2000
6754764	1999
6754787	2002
6754812	2000
6754815	2000
6754828	1999
