patent_id	mainclass_id
5530932	711
5530932	712
5530932	713
5531021	228
5531021	257
5531021	29
5531021	439
5532090	430
5532636	327
5532915	327
5532915	363
5532940	348
5532940	375
5532940	709
5532945	365
5532945	711
5532945	713
5532983	324
5532983	368
5533112	370
5533112	379
5533196	365
5533196	714
5533200	710
5534771	323
5534774	714
5534774	324
5535094	165
5535094	257
5535094	361
5535138	348
5535138	375
5535138	709
5535336	340
5535336	709
5535336	710
5535340	710
5535341	370
5535341	710
5535343	365
5535343	710
5535343	375
5535345	710
5535347	712
5535363	711
5535369	711
5535370	703
5535397	710
5535397	712
5535420	710
5536675	148
5536675	257
5536675	438
5536684	117
5536684	148
5536684	257
5536684	438
5537068	327
5537068	377
5537069	327
5537069	331
5537069	375
5537338	348
5537338	375
5537338	709
5537350	365
5537357	365
5537536	714
5537560	712
5537581	712
5537581	713
5537597	713
5537597	719
5537597	717
5537629	712
5537640	710
5537640	711
5537656	712
5537656	713
5537660	710
5537660	713
5537664	710
5538141	209
5538436	361
5538436	439
5539337	326
5539337	327
5539662	348
5539662	375
5539662	358
5539663	348
5539663	375
5539664	345
5539664	348
5539664	375
5539690	365
5539739	370
5539739	375
5539828	380
5539828	713
5539901	714
5539901	703
5540346	216
5540346	385
5541489	320
5541662	348
5541662	715
5541662	725
5541865	708
5541886	365
5541886	711
5541886	714
5542174	174
5542174	228
5542174	257
5542174	361
5542174	438
5542174	29
5543734	326
5543734	327
5544071	703
5544071	716
5544092	713
5544119	365
5544119	714
5544239	348
5544239	375
5544239	382
5544251	375
5544251	382
5544300	715
5544312	714
5544312	G9B
5544356	365
5544356	711
5544356	714
5544356	707
5545922	257
5546016	326
5546023	327
5546023	326
5546042	323
5546042	327
5546103	345
5546103	715
5546385	370
5546431	708
5546431	375
5546434	331
5546434	375
5546447	379
5546531	345
5546531	348
5546538	382
5546538	704
5546538	709
5546538	714
5546538	715
5546539	709
5546539	710
5546539	714
5546539	707
5546546	710
5546548	710
5546551	712
5546551	707
5546561	365
5546561	711
5546590	713
5546596	326
5546596	370
5546596	710
5546596	709
5546597	712
5547417	451
5548324	345
5548324	348
5548324	365
5548324	709
5548324	715
5548549	365
5548621	375
5548621	714
5548730	710
5548733	710
5548734	710
5548742	711
5548767	709
5548776	712
5548793	710
5548793	712
5548798	708
5548798	710
5549784	257
5549784	438
5550533	178
5550533	714
5550533	340
5550595	348
5550595	375
5550988	710
5550988	714
5551005	711
5551006	711
5551044	710
5551044	713
5552338	148
5552338	257
5552338	438
5552803	345
5552803	348
5552803	375
5552803	715
5552832	375
5552832	382
5552960	165
5552960	174
5552960	361
5553020	257
5553020	365
5553020	711
5553030	365
5553160	358
5553160	382
5553256	711
5553256	712
5553261	711
5553275	713
5553295	363
5553295	365
5553295	713
5554064	451
5555025	348
5555158	361
5555392	711
5555398	711
5555420	710
5555423	711
5555423	712
5555432	712
5555436	340
5555436	710
5555510	307
5555510	361
5555510	710
5555517	708
5555529	365
5556807	257
5556807	438
5556807	298
5556811	257
5556811	438
5557075	174
5557075	333
5557075	361
5557225	327
5557330	375
5557330	348
5557502	174
5557502	257
5557502	361
5557724	348
5557724	715
5557724	725
5557748	709
5557748	710
5557749	709
5557749	710
5558522	361
5558522	439
5559717	365
5559717	702
5559722	348
5559722	375
5559722	708
5559722	341
5559745	365
5559745	714
5559831	341
5559831	375
5559946	715
5559954	345
5559965	710
5559966	323
5559966	326
5559966	361
5559966	710
5559974	712
5559977	708
5559977	710
5559977	712
5559986	711
5559988	711
5560001	713
5560001	714
5560002	714
5560002	713
5560022	710
5560022	713
5560025	712
5560034	345
5560034	712
5560039	708
5560039	712
5561274	177
5561780	710
5561780	711
5561782	711
5561782	712
5561783	710
5561783	711
5561814	710
5561814	711
5563769	257
5563769	361
5563828	365
5563843	365
5564022	307
5564022	713
5564035	711
5564056	712
5564111	711
5564111	712
5564111	714
5565038	134
5565759	320
5566125	365
5566194	714
5566238	348
5566238	375
5566238	379
5566250	382
5566250	708
5566298	712
5566298	714
5567981	257
5568192	348
5568552	380
5568552	705
5568552	713
5568569	375
5568569	382
5568598	345
5568598	382
5568620	710
5570034	324
5570050	327
5570306	375
5570306	708
5570317	365
5570363	348
5570363	370
5570363	379
5572110	320
5572198	326
5572198	340
5572232	345
5572234	358
5572234	345
5572465	365
5572649	345
5572649	715
5572654	375
5572654	715
5572683	710
5572683	711
5572692	711
5572700	711
5572702	711
5572703	711
5572703	713
5572707	326
5572707	711
5572707	714
5572718	713
5574449	341
5574733	714
5574850	714
5574857	714
5574867	710
5574868	710
5574868	711
5574869	710
5574871	712
5574872	710
5574872	712
5574879	365
5574879	711
5574880	365
5574880	711
5574888	703
5574888	712
5574892	714
5574892	703
5574923	710
5574923	711
5574923	712
5574934	348
5574934	370
5574934	375
5574934	709
5574934	712
5574934	715
5574934	725
5574935	712
5574937	712
5574937	714
5574940	708
5574940	712
5574942	712
5576636	326
5577027	379
5577027	370
5577194	365
5577194	714
5577200	712
5577200	718
5577200	714
5577217	711
5577217	712
5577217	714
5577217	718
5577219	711
5577219	712
5579254	708
5579349	375
5579389	348
5579389	375
5579389	379
5579522	713
5579530	710
5580807	257
5580807	438
5581207	327
5581497	708
5581594	340
5581702	370
5581702	379
5581702	709
5581712	714
5581712	710
5581717	712
5581718	712
5581723	711
5581768	718
5581782	710
5583067	257
5583067	438
5583458	327
5583536	348
5583536	345
5583569	348
5583569	370
5583569	375
5583739	257
5583739	361
5583786	714
5583786	716
5584001	712
5584017	711
5584037	712
5584038	711
5584038	712
5585852	375
5585852	386
5586081	365
5586081	711
5586270	710
5586270	711
5586276	712
5586277	712
5586278	712
5586285	711
5586307	327
5586307	331
5586307	713
5586332	713
5587650	323
5587957	365
5587957	711
5588126	712
5588728	312
5588728	439
5588728	G9B
5589422	134
5589422	257
5589422	438
5589790	326
5589790	327
5589829	341
5589829	375
5590064	348
5590064	375
5590064	382
5590064	708
5590128	348
5590128	375
5590128	379
5590128	370
5590254	345
5590289	711
5590289	710
5590297	711
5590312	710
5590312	703
5590341	710
5590341	713
5590342	710
5590342	714
5590342	713
5590359	712
5590368	711
5590368	712
5592111	327
5592111	714
5592399	709
5592425	365
5592425	714
5592435	365
5592547	348
5592547	375
5592547	379
5592610	714
5592641	365
5592641	711
5592669	711
5592669	707
5594356	439
5594356	324
5594360	324
5594360	365
5594686	365
5594691	365
5594866	370
5594866	375
5594866	709
5594882	711
5595526	451
5595843	430
5596489	307
5596489	363
5596734	712
5596734	710
5598113	327
5598113	326
5598114	326
5598114	327
5598466	379
5598466	381
5598466	704
5598511	706
5598565	345
5598565	713
5600230	320
5600230	324
5600230	340
5600375	375
5600375	348
5600603	365
5600781	345
5600781	715
5600797	340
5600797	348
5600797	370
5600797	375
5600797	709
5600797	710
5600806	712
5602502	327
5602719	165
5602719	24
5602719	248
5602719	257
5602719	361
5602719	411
5602719	439
5602794	257
5602794	327
5602794	365
5602878	370
5602878	375
5602902	375
5602902	379
5602902	455
5602992	370
5602992	709
5603010	711
5603014	703
5603016	348
5603016	375
5603016	713
5603036	713
5603037	713
5603412	209
5603619	439
5604158	257
5604158	438
5604330	174
5604330	257
5604330	361
5604333	174
5604333	228
5604333	361
5604432	324
5604450	326
5604542	348
5604542	725
5604753	714
5604873	710
5604873	713
5604875	711
5604875	710
5604877	712
5604878	710
5604878	711
5604878	712
5604880	711
5604904	719
5605463	29
5605463	439
5606599	379
5606670	712
5606670	711
5606672	710
5606674	715
5606676	712
5606704	713
5607883	257
5607883	29
5607883	438
5608261	257
5608450	348
5608450	375
5608651	348
5608652	375
5608652	708
5608669	365
5608679	365
5608741	714
5608885	712
5610801	361
5610801	439
5611054	711
5611054	710
5611943	156
5611943	438
5611943	451
5611943	216
5612254	257
5612254	438
5612892	326
5612892	716
5612898	714
5612898	709
5612909	708
5612911	712
5612911	708
5612916	365
5612991	455
5613071	711
5613071	707
5613075	710
5613083	711
5613128	710
5613132	712
5614764	257
5614940	348
5614940	707
5614940	725
5614948	348
5615325	715
5615343	710
5615385	712
5615404	710
5615404	711
5617294	174
5617294	257
5617294	361
5617534	714
5617554	711
5617576	712
5617576	713
5618643	430
5619071	257
5619226	348
5619226	375
5619226	345
5619396	361
5619502	370
5619511	714
5619660	361
5619660	710
5619664	712
5619668	712
5619673	711
5619673	712
5619705	710
5619706	710
5619726	710
5620816	430
5620916	257
5620916	438
5620916	716
5621245	257
5621360	326
5621360	327
5621360	331
5621613	165
5621613	361
5621613	62
5621674	358
5621674	382
5621674	708
5621686	327
5621686	365
5621687	365
5621690	365
5621739	714
5621798	340
5621798	455
5621798	713
5621798	380
5621886	712
5621886	714
5621892	709
5621900	710
5621901	710
5621904	715
5622511	439
5623198	323
5623589	707
5623589	715
5623610	710
5623610	711
5623610	714
5623620	711
5623628	710
5623628	711
5623628	712
5623644	709
5623644	710
5623644	713
5623647	718
5623647	713
5623683	708
5625166	174
5625166	257
5625166	361
5625217	257
5625303	326
5625303	327
5625582	708
5625582	712
5625779	710
5625788	712
5627413	307
5627413	323
5627413	361
5627413	439
5627736	363
5627788	365
5627789	365
5627936	348
5627936	386
5627936	707
5627984	712
5627985	712
5627991	710
5627991	711
5629547	257
5629608	323
5629719	348
5629719	375
5629719	345
5630052	714
5630075	711
5630083	712
5630093	711
5630094	710
5630094	711
5630102	714
5630102	703
5630107	713
5630146	711
5630146	712
5630146	713
5630147	708
5630147	713
5630148	714
5630148	715
5630148	713
5631741	178
5631741	345
5631741	358
5631967	348
5631967	375
5631967	379
5631967	381
5633102	430
5633202	257
5633202	438
5633631	341
5633654	345
5633654	348
5633805	716
5633932	340
5633932	380
5633932	713
5634036	711
5634043	714
5634043	713
5634114	717
5634117	712
5634117	713
5634131	712
5634131	713
5635083	216
5635083	257
5635083	451
5635316	430
5635862	326
5636347	710
5636362	710
5636362	711
5636374	712
5637018	439
5638007	326
5638007	327
5638068	348
5638068	375
5638068	341
5638370	370
5638370	714
5638382	714
5638525	712
5638529	711
5638541	710
5638541	713
5638542	713
5639681	257
5639681	438
5640083	327
5640083	323
5640509	365
5640509	714
5640519	710
5640520	710
5640528	711
5640528	712
5640529	707
5640529	710
5640529	711
5640529	713
5640529	718
5640533	711
5640542	714
5640542	703
5640543	345
5640571	710
5640582	712
5641978	257
5641990	257
5642263	211
5642263	361
5642263	439
5642306	708
5642324	365
5642494	711
5643000	29
5643000	439
5644262	327
5644711	707
5644711	726
5644773	365
5644773	713
5644784	710
5646441	257
5646558	326
5646558	327
5646618	341
5646618	375
5646696	348
5646822	165
5646822	174
5646822	361
5646866	345
5646866	348
5646866	375
5646866	715
5648814	348
5649142	711
5649142	712
5649142	714
5649224	361
5649224	710
5650715	323
5650941	345
5650941	358
5650941	375
5650941	707
5651001	370
5651001	375
5651137	711
5652530	326
5652601	345
5652894	712
5652894	713
5652894	714
5652895	713
5654232	257
5654232	438
5654656	327
5654988	326
5654988	327
5654988	375
5654988	377
5655066	715
5655125	712
5655125	713
5655127	710
5655127	713
5656962	327
5657253	708
5657253	714
5657253	702
5657442	714
5657475	711
5657475	726
5659679	712
5659679	714
5659689	710
5660321	228
5660321	257
5661675	307
5661675	326
5661675	327
5661675	708
5661731	713
5661731	714
5662262	257
5662262	228
5663553	235
5663896	380
5663896	708
5663896	709
5663896	713
5663918	365
5663923	365
5663951	348
5663951	370
5663951	375
5663951	709
5664095	714
5664117	370
5664117	710
5664122	710
5664137	712
5664153	711
5664197	710
5664198	713
5664198	710
5665296	257
5665296	264
5665296	425
5666004	257
5666137	345
5666137	348
5666137	375
5666267	361
5666298	712
5666298	708
5666504	715
5666521	345
5666521	711
5666537	712
5666537	713
5666556	710
5666556	711
5667388	439
5668034	257
5668034	438
5668389	257
5668594	345
5668594	348
5668738	345
5668738	348
5668738	370
5668738	709
5668760	365
5668766	365
5668949	709
5668949	710
5668949	711
5668985	712
5669003	711
5669003	713
5669014	710
5669014	711
5669783	439
5670825	257
5670825	324
5670825	361
5671121	257
5671121	361
5671121	439
5671179	365
5671342	345
5671383	712
5671388	365
5671388	711
5671396	710
5671396	711
5671396	703
5671411	707
5671411	725
5671413	713
5671421	710
5671422	710
5671435	712
5671435	714
5671444	711
5671444	710
5672095	451
5672997	327
5673065	345
5673388	714
5673393	348
5673393	370
5673393	375
5673393	709
5673427	712
5675511	375
5675511	709
5675511	715
5675512	348
5675512	709
5675512	345
5675526	708
5675526	712
5675794	710
5675794	713
5675824	716
5675824	712
5675825	712
5675825	713
5675825	714
5677862	708
5677862	712
5677869	365
5678009	710
5678020	711
5678025	710
5678025	711
5678049	700
5678049	702
5678049	713
5679982	257
5680408	712
5680408	713
5680408	714
5680565	711
5680565	712
5680572	711
5680609	707
5680609	714
5682179	348
5682179	375
5682179	345
5682208	348
5682208	375
5682208	382
5682497	711
5682498	365
5682498	711
5682512	710
5682512	711
5682512	715
5682516	710
5682516	711
5684534	375
5684544	348
5684544	375
5684741	365
5684752	365
5684971	712
5684971	718
5685477	228
5685477	257
5686759	257
5686759	324
5686759	361
5687279	704
5687338	711
5687338	712
5687338	714
5687360	712
5687371	703
5687371	712
5687371	713
5688409	430
5688409	216
5689674	712
5689674	718
5689710	717
5689710	718
5689710	719
5689800	348
5689800	715
5689800	725
5691569	257
5691569	361
5691775	375
5691775	382
5691883	165
5691883	312
5691883	361
5692035	370
5692035	379
5692138	365
5692138	710
5692138	711
5692148	365
5692148	711
5692164	327
5692164	713
5692167	711
5692167	712
5692202	710
5692202	713
5693564	148
5693564	257
5693564	438
5694148	348
5694148	375
5694148	382
5694148	345
5694149	348
5694149	375
